ID_Cliente,Data_Solicitude,Idade,Lonxitude_Nome,Num_Fillos,Profesion,Anos_Emprego,Ingresos_Anuais,Tipo_Dispositivo,Tempo_Web_Minutos,Subscricion_Email,Dia_Solicitude,Distancia_Oficina_Km,Codigo_Postal,Patrimonio_Total,Debeda_Total,Historial_Impagos,Numero_Tarxetas,Utilizacion_Credito,Consultas_Risco_6M,Limite_Credito_Total,Cota_Mensual_Prestamos,Ratio_Cota_Ingresos,Prestamos_Activos,Antiguedade_Cliente_Anos,Saldo_Medio_3M,Variacion_Saldo_6M,Fondo_Emerxencia_Meses,Indice_Estres_Financeiro,Target_Risco
108139,2021-01-04,60,11,2,Asalariado,10.6,29104.9,Windows,42.1,0,Sábado,13.3,15004,,12934.76,0,4,0.5118507198133656,2,15456.74,361.04,0.1488522945519637,2,14.5,280.11,-0.136,0.78,0.229,1
116837,2021-01-04,42,24,1,Funcionario,12.3,134394.3,iOS,29.3,0,Venres,0.0,15002,,25300.17,0,0,0.0,0,33517.0,469.24,0.041897893750748726,0,16.2,10988.34,0.163,23.41,0.225,0
108618,2021-01-04,42,11,2,Asalariado,2.8,26564.67,iOS,3.4,1,Domingo,23.2,27003,148121.92,12036.48,0,3,0.7065123331714414,1,10903.57,213.65,0.09650801203206998,3,8.6,2727.34,0.018,12.76,0.352,1
114743,2021-01-04,28,17,1,Autónomo,2.0,31469.77,MacOS,44.9,0,Luns,13.0,15003,107686.67,23235.26,1,1,0.23755199864897708,0,8551.28,426.92,0.1627872467054349,0,3.3,2069.08,-0.023,4.85,0.22,2
117098,2021-01-04,52,29,2,Desempregado,0.0,3059.72,Android,23.0,0,Xoves,5.1,15001,61964.32,2631.79,0,2,0.7240698264859841,0,4061.18,56.24,0.2204971379283306,0,7.1,187.36,-0.057,3.33,0.432,2
124332,2021-01-04,44,12,1,Desempregado,0.0,6696.29,Android,1.4,1,Sábado,13.2,15006,54278.98,990.25,0,5,0.03672944570517406,1,10427.94,26.42,0.04733855036888055,0,0.0,689.66,-0.031,24.0,0.05,0
104372,2021-01-04,28,11,1,Funcionario,2.7,45644.51,Windows,10.9,0,Sábado,0.9,15004,254661.2,10091.54,0,2,0.5087644907561173,2,25106.51,292.21,0.07682069934151244,0,9.2,1924.08,0.041,6.58,0.117,1
105776,2021-01-04,43,19,0,Funcionario,9.1,24404.49,Android,28.0,1,Luns,19.4,27004,53808.31,14919.72,0,5,0.4677931171250007,1,18775.31,298.4,0.14672108611627954,1,13.4,1919.01,0.06,6.43,0.439,0
113130,2021-01-04,42,28,1,Desempregado,0.0,3616.58,Windows,37.0,0,Martes,13.3,15006,56300.7,859.68,0,4,0.3487493837835065,3,7097.11,17.63,0.05848108403960659,1,2.1,411.32,0.063,23.22,0.221,0
105465,2021-01-04,47,28,0,Asalariado,15.0,30746.21,Android,4.9,0,Martes,19.4,15004,144636.96,19285.71,0,2,0.813286791978008,2,11849.54,560.24,0.21865008239772,1,20.5,2556.58,-0.002,4.56,0.371,1
114044,2021-01-04,35,32,0,Asalariado,8.4,31704.48,Windows,1.2,0,Xoves,18.8,15002,68039.8,893.4,0,2,0.2013765728727609,0,16617.01,17.88,0.006767284393738874,1,9.7,1030.43,0.132,24.0,0.054,0
119577,2021-01-04,58,28,3,Autónomo,5.6,13189.76,Windows,35.4,1,Luns,2.0,15009,111664.33,877.32,0,4,0.10548221789103546,1,12243.59,18.25,0.01660253086251285,0,3.8,843.29,-0.163,24.0,0.117,0
116844,2021-01-04,58,30,0,Funcionario,19.4,35418.97,Windows,13.9,0,Sábado,13.6,15004,96763.2,8480.41,0,2,0.2513612729442317,1,18679.63,235.93,0.07993118006593455,0,10.9,2948.59,0.115,12.49,0.082,0
112224,2021-01-04,40,25,0,Autónomo,11.8,29649.65,iOS,37.0,1,Sábado,18.5,15002,175743.65,7575.45,0,0,0.0,3,6286.0,220.22,0.08912587076505911,0,13.1,2873.25,0.002,13.04,0.0,0
116070,2021-01-04,43,21,3,Funcionario,9.5,44311.98,MacOS,9.0,1,Luns,12.8,27002,94179.98,5698.12,0,3,0.806486889291652,1,15322.24,117.56,0.031835367425075,1,18.1,1847.09,0.087,15.7,0.1,0
124456,2021-01-04,76,29,1,Funcionario,42.6,50622.04,Android,34.7,0,Xoves,44.4,15009,,3380.88,1,0,0.0,4,8436.63,60.78,0.014407668919132473,0,40.0,2153.02,-0.14,24.0,0.0,0
105258,2021-01-04,24,29,2,Autónomo,0.7,16255.82,Android,17.1,0,Mércores,5.5,15005,53640.73,5440.15,0,1,0.26456027555626227,0,6490.91,158.43,0.11694538046186155,0,0.7,1701.62,0.088,10.73,0.182,0
117246,2021-01-04,40,13,4,Asalariado,9.4,23841.76,Windows,18.6,0,Sábado,1.1,15007,68422.27,3025.15,0,3,0.6290608987651386,1,11991.24,79.15,0.03983599214184935,1,18.3,2023.84,-0.035,24.0,0.218,0
117822,2021-01-05,31,32,0,Desempregado,0.0,7203.32,Windows,41.7,1,Xoves,0.5,27002,59988.69,3130.84,0,1,0.07448812277705558,1,4612.11,89.2,0.14857752015457393,1,1.3,514.92,0.03,5.77,0.137,1
104147,2021-01-05,65,20,1,Desempregado,0.0,5852.96,Windows,24.7,0,Domingo,68.9,15007,73033.54,1093.97,0,1,0.32552387652832715,1,3714.16,22.88,0.04690158456839473,0,2.3,229.38,-0.075,9.99,0.172,1
100259,2021-01-05,25,24,2,Asalariado,0.3,15730.79,Windows,23.7,0,Sábado,1.2,15006,84187.6,1309.05,0,4,0.20535265215285914,0,9241.38,25.63,0.01955022282906141,1,5.0,1750.55,0.178,24.0,0.039,0
110702,2021-01-05,29,34,0,Autónomo,5.0,23472.5,iOS,27.2,0,Luns,4.5,15007,41443.16,4487.48,0,4,0.6739581424840005,1,13317.06,87.19,0.04457281615438686,0,9.4,655.2,0.021,7.51,0.135,0
102943,2021-01-05,38,15,2,Funcionario,5.3,20810.06,Windows,43.1,1,Luns,0.0,15006,124568.93,1888.39,0,2,0.5566078240193773,1,8682.43,43.51,0.025088582705542147,0,7.1,1958.61,0.108,24.0,0.035,0
110072,2021-01-05,46,20,2,Asalariado,13.8,20041.17,Android,4.6,0,Venres,24.5,15004,77467.47,13227.89,0,0,0.0,2,7386.25,274.0,0.1640540919471295,1,16.7,1948.18,0.115,7.11,0.121,1
118327,2021-01-05,29,26,2,Asalariado,1.5,18809.58,Windows,3.0,0,Venres,6.7,15004,36355.31,3935.72,0,3,0.6480315740090603,1,9140.06,103.31,0.06590546384003045,1,1.9,1937.82,0.178,18.74,0.173,0
102694,2021-01-05,58,11,2,Asalariado,8.0,31282.32,iOS,17.7,1,Venres,35.1,15008,76844.08,2871.16,0,3,0.28489965777219733,0,14751.4,59.14,0.022685571735992217,0,12.1,1946.09,0.186,24.0,0.045,0
115676,2021-01-05,46,20,1,Autónomo,4.0,28622.36,Windows,10.3,0,Martes,17.0,27003,120020.42,3028.77,0,2,0.3611749657524143,0,8720.13,69.37,0.029082539576066543,0,5.2,890.0,-0.05,12.81,0.194,0
108153,2021-01-05,55,20,2,Asalariado,25.4,43598.95,iOS,40.6,1,Sábado,2.4,15004,170669.29,6176.61,0,4,0.7353358528083578,3,17637.7,163.34,0.0449560148578152,0,30.2,3583.84,-0.045,21.93,0.272,0
103915,2021-01-05,39,13,2,Asalariado,11.4,53349.65,iOS,15.8,1,Mércores,2.6,27004,47617.59,17338.16,0,3,0.17133486414023424,1,16815.33,470.16,0.105751663756674,1,13.4,1126.98,-0.041,2.4,0.177,0
121083,2021-01-05,50,14,1,Autónomo,9.5,77178.67,Windows,42.1,0,Luns,0.2,15001,,5602.6,0,5,0.3996158171562378,0,35028.56,115.98,0.018032728048720602,1,13.0,5763.12,-0.092,24.0,0.172,0
108088,2021-01-05,47,11,1,Autónomo,19.1,46778.61,Android,30.9,1,Xoves,3.4,15005,,4752.26,0,2,0.6616776587798766,0,13209.99,113.54,0.029125510024559844,0,23.0,4890.7,-0.022,24.0,0.288,0
117126,2021-01-05,40,29,2,Asalariado,9.6,13996.42,Windows,11.0,1,Sábado,0.6,27003,77471.18,1140.06,0,1,0.29384512722964296,1,6759.0,30.94,0.02652488815796054,0,9.8,874.65,0.097,24.0,0.0,0
121907,2021-01-05,43,30,2,Desempregado,0.0,8235.44,Android,,1,Xoves,8.2,15001,52542.05,339.0,0,1,0.5506840511611868,0,3511.95,8.7,0.012675379168669957,0,4.7,706.85,-0.052,24.0,0.156,0
109688,2021-01-05,38,26,0,Asalariado,11.4,16150.92,Android,,1,Xoves,14.9,27002,45970.34,2385.06,0,3,0.4215615846415032,2,10804.61,67.02,0.04979222284409532,0,7.9,913.55,0.159,13.61,0.135,0
123850,2021-01-05,40,24,0,Desempregado,0.0,6053.8,Android,5.6,0,Xoves,10.5,15006,59601.34,2039.18,0,3,0.5817439349033444,0,7203.0,51.43,0.10192904802801082,1,11.7,541.74,0.1,10.52,0.279,0
111649,2021-01-05,37,13,2,Autónomo,10.5,16521.43,Android,,0,Domingo,14.1,15003,112255.92,6408.34,0,4,0.6160032629334362,0,11955.13,111.84,0.08122776129177124,0,17.6,1773.32,-0.085,15.84,0.192,0
103753,2021-01-05,51,13,1,Funcionario,21.6,37209.27,Android,31.3,0,Martes,12.8,27004,147266.72,1365.86,0,4,0.8332095338255081,1,21406.65,30.75,0.009916617105976388,0,23.7,965.53,-0.066,24.0,0.122,0
103249,2021-01-05,44,29,0,Desempregado,0.0,9655.36,iOS,13.0,0,Sábado,14.4,27001,72507.74,6543.07,1,2,0.6010130935018427,2,7323.74,133.64,0.16607500134626296,0,10.2,164.82,0.087,1.23,0.385,3
111638,2021-01-05,50,25,1,Autónomo,17.2,64416.3,Android,12.5,0,Venres,5.2,15008,,2455.77,0,5,0.8615061807599447,0,39274.96,46.86,0.008729332027265967,0,16.0,7641.6,0.11,24.0,0.057,0
115918,2021-01-05,51,29,2,Desempregado,0.0,7316.68,MacOS,39.7,0,Domingo,0.7,15002,63917.55,3206.2,0,1,0.06887955556175335,0,4019.14,58.56,0.09603043587585136,0,8.8,392.47,-0.104,6.69,0.162,0
100577,2021-01-05,56,20,0,Asalariado,21.1,14712.63,MacOS,36.4,0,Xoves,9.4,27003,63999.84,3249.52,0,3,0.32042776105104503,0,9128.87,85.97,0.07011458083423329,0,20.0,227.67,0.07,2.65,0.092,0
105082,2021-01-05,43,17,1,Funcionario,13.8,28874.48,Android,32.5,0,Martes,6.9,15006,172879.55,5171.83,0,0,0.0,0,6014.84,119.66,0.04972800452148328,0,18.3,1129.77,-0.115,9.43,0.09,0
108268,2021-01-05,37,17,2,Asalariado,11.4,10976.93,iOS,44.9,0,Luns,3.1,15004,64512.49,3926.56,0,1,0.3953946017853941,1,6263.11,69.55,0.07602526159303255,1,15.1,140.46,-0.037,2.02,0.261,0
101424,2021-01-05,44,24,2,Asalariado,7.8,107844.35,iOS,1.9,0,Venres,8.9,27002,,69904.35,1,1,0.30722114829731056,1,42864.41,1169.1,0.13008627632067585,1,9.2,8571.43,0.14,7.33,0.281,2
103758,2021-01-05,46,19,1,Asalariado,10.8,15139.45,Android,28.5,1,Sábado,22.2,27004,70358.99,742.53,0,2,0.5291528574456394,0,8498.61,14.15,0.01121499030742151,1,11.2,1333.21,0.176,24.0,0.111,0
115134,2021-01-06,58,29,5,Funcionario,17.9,13563.32,Windows,14.3,0,Domingo,4.3,27003,100181.0,1953.21,0,1,0.3879326908098521,1,7185.01,53.54,0.04736544109841113,0,14.6,1507.6,0.03,24.0,0.279,0
109411,2021-01-06,46,21,1,Funcionario,9.8,14006.98,Android,1.3,0,Xoves,40.0,15007,108108.78,4195.71,0,0,0.0,1,2181.13,113.39,0.0971360610166491,0,14.0,630.48,0.175,5.56,0.099,0
100702,2021-01-06,29,14,1,Autónomo,5.2,30690.7,Windows,28.6,0,Xoves,56.5,15001,141038.27,3962.19,0,1,0.8028534537102304,0,9927.77,66.43,0.02597314583421577,0,7.4,611.89,0.101,9.2,0.226,0
122671,2021-01-06,40,28,2,Autónomo,11.2,64585.0,Windows,15.6,0,Venres,9.7,15007,,18891.56,0,1,0.8067553253478612,2,33464.66,541.43,0.10059703341281392,0,11.8,2428.31,-0.115,4.48,0.197,0
101365,2021-01-06,46,17,3,Funcionario,14.2,117354.67,MacOS,,0,Mércores,12.2,15006,,51517.09,0,1,0.02165205087418315,1,51498.74,1372.94,0.1403875926915163,1,12.5,3050.12,0.087,2.22,0.232,0
103064,2021-01-06,38,16,5,Asalariado,9.9,70849.02,Windows,5.0,0,Luns,12.9,15001,332017.25,14745.26,0,2,0.9374788139446182,0,31124.34,252.16,0.04270880939765437,1,12.6,1333.21,-0.023,5.29,0.215,0
120545,2021-01-06,30,26,0,Funcionario,1.7,46695.32,Windows,4.7,0,Mércores,25.1,15007,210136.78,2370.32,0,1,0.41291408046073313,0,24692.42,43.72,0.011235146581143867,0,0.0,935.81,0.184,21.36,0.012,0
116876,2021-01-06,46,25,1,Autónomo,14.4,21117.79,iOS,25.2,1,Venres,26.9,15004,142134.17,4661.26,0,4,0.0,2,11349.81,85.09,0.04834936092456055,1,20.4,1637.99,-0.107,19.23,0.031,0
114337,2021-01-06,55,28,1,Asalariado,7.5,25592.67,iOS,34.6,0,Mércores,1.3,15002,167549.87,3445.73,0,1,0.7368554227623861,1,10190.89,96.49,0.04524087401298837,0,7.2,1093.65,0.14,11.32,0.172,0
117631,2021-01-06,51,15,2,Desempregado,0.0,3003.13,Android,15.7,0,Luns,36.8,15009,61991.98,1530.44,0,2,0.31101698838229697,0,3537.57,34.87,0.13928824651396574,3,3.4,257.68,-0.107,7.37,0.193,0
119623,2021-01-06,52,16,2,Autónomo,21.5,20704.8,Android,17.6,0,Luns,12.1,15002,131757.99,3185.86,0,1,1.0986472345513332,0,5797.88,75.24,0.04360517342966705,0,23.8,1684.2,-0.302,22.36,0.372,1
118309,2021-01-06,50,33,1,Autónomo,3.8,10415.32,Windows,41.6,0,Venres,12.1,15001,85346.09,2421.56,0,2,0.8088194753688274,1,7782.62,45.36,0.05225645909495868,0,13.3,236.53,-0.317,5.2,0.263,2
115470,2021-01-06,63,34,2,Asalariado,21.6,94316.13,Windows,20.5,0,Mércores,1.2,15006,211347.48,20694.28,1,3,0.4199861140910289,4,47280.86,381.57,0.04854727873929158,0,24.5,1939.09,0.123,5.08,0.25,2
106643,2021-01-06,29,29,4,Asalariado,3.5,60156.89,Windows,9.8,1,Domingo,9.3,15007,126171.85,14629.7,0,3,0.38964011001697035,2,28816.87,396.18,0.07902803771874313,1,13.7,886.28,-0.212,2.24,0.09,1
106691,2021-01-06,47,25,5,Asalariado,19.3,44569.63,Windows,31.0,0,Mércores,13.4,27002,120380.35,6907.57,0,4,0.25772700765963913,0,23538.31,120.99,0.03257481440132213,0,22.6,969.33,-0.014,8.01,0.13,0
106363,2021-01-06,42,10,2,Funcionario,5.5,111792.27,Android,21.2,0,Sábado,13.8,15007,,51980.78,0,2,0.11607028129626906,1,34466.24,980.59,0.10525749895320174,1,7.4,9333.17,-0.058,9.52,0.274,1
108275,2021-01-06,38,24,0,Asalariado,2.4,24963.16,iOS,2.1,1,Luns,70.3,27001,49608.65,6554.7,0,4,0.8395636825669324,1,13346.6,133.25,0.06405182469588402,1,9.2,1616.55,0.017,12.12,0.114,2
104786,2021-01-06,26,26,1,Asalariado,1.2,124280.41,Windows,19.2,0,Luns,64.2,15009,519552.07,16391.04,0,3,0.31058440242488805,1,37644.84,284.06,0.027427432630511676,0,6.0,6894.51,-0.107,24.0,0.035,0
108115,2021-01-06,36,22,0,Funcionario,2.7,21144.04,Windows,13.1,0,Xoves,8.7,15004,60386.63,5159.33,0,3,0.24516161889856264,2,9914.8,98.2,0.05572938145304999,1,0.2,1870.82,0.08,19.03,0.114,0
102856,2021-01-06,41,19,0,Asalariado,11.6,14360.73,MacOS,7.7,1,Venres,15.7,15001,106243.2,3093.83,0,3,0.16098551719866794,0,8956.27,68.1,0.05690122290281185,2,14.6,275.12,-0.197,4.04,0.034,0
118333,2021-01-06,62,21,1,Autónomo,25.2,13819.54,iOS,24.5,0,Mércores,4.8,15004,86043.0,4343.79,0,4,0.3982581692147482,2,8065.79,97.73,0.08485630807479302,2,23.4,1273.65,0.015,13.02,0.307,0
110316,2021-01-06,57,27,1,Estudante,0.0,1971.83,Windows,17.1,0,Sábado,12.3,15004,61773.52,677.06,0,1,0.6463198245079771,2,2280.74,12.1,0.07359985401681847,1,1.8,175.03,0.026,14.37,0.284,1
110499,2021-01-06,19,21,0,Funcionario,0.0,24734.46,Windows,21.3,0,Luns,16.2,15004,41792.34,17983.31,0,2,0.6323968645678986,0,9504.54,367.61,0.17833992171562607,3,0.0,1150.92,0.129,3.13,0.24,1
118960,2021-01-06,42,27,0,Funcionario,7.4,41784.71,Android,9.9,0,Domingo,22.7,27001,126652.38,5184.68,0,1,0.32129345538898696,3,12278.96,126.94,0.03645456784149414,0,15.5,2717.37,-0.238,21.39,0.068,0
102049,2021-01-06,28,15,1,Asalariado,3.7,14294.87,Windows,30.6,0,Mércores,3.9,15004,38421.98,8265.68,0,2,0.4601622282279042,0,5119.74,173.17,0.14535946395707292,0,5.4,868.45,0.055,5.01,0.327,1
114966,2021-01-06,24,15,0,Autónomo,0.7,20403.0,Windows,38.1,0,Domingo,20.8,27004,54632.91,25486.63,0,0,0.6500660821858811,0,6833.98,691.25,0.4065379337384826,2,6.2,2025.68,0.054,2.93,0.395,2
122680,2021-01-07,46,10,0,Asalariado,12.5,32121.98,MacOS,13.6,1,Venres,15.8,15003,174427.83,6324.85,0,5,0.0,1,17692.59,132.32,0.04943003419981583,0,14.9,2117.9,-0.005,16.0,0.0,0
113923,2021-01-07,58,10,0,Asalariado,22.2,23578.24,iOS,44.4,0,Domingo,2.7,27004,118019.33,6166.78,0,2,0.5141918756382206,0,6049.13,131.94,0.06714720236954201,1,26.5,1292.16,-0.236,9.79,0.212,1
124885,2021-01-07,19,12,1,Estudante,0.0,2600.55,Android,34.0,0,Luns,6.3,15004,20848.85,846.51,0,4,0.0,1,6966.58,19.59,0.09036151525052372,1,6.4,116.61,0.176,5.93,0.0,1
110259,2021-01-07,33,14,2,Funcionario,6.1,40955.72,Windows,12.0,0,Venres,7.9,15007,137377.25,18303.46,1,4,0.6774887452893305,5,19281.71,456.34,0.13370406614592184,0,3.4,3352.46,-0.099,7.35,0.138,2
103857,2021-01-07,42,21,3,Asalariado,15.8,74517.44,Android,20.6,0,Sábado,9.2,15001,91127.85,46016.29,0,3,0.6988862673727201,1,25887.5,826.27,0.13305753582603178,2,14.3,6888.15,-0.272,8.34,0.251,2
102004,2021-01-07,25,20,1,Autónomo,0.9,10663.12,Android,30.4,0,Domingo,47.3,27004,60179.81,7569.28,0,2,0.44075190970875566,1,5765.85,166.26,0.18708716706113582,1,5.8,1185.95,0.016,7.13,0.375,1
121295,2021-01-07,47,25,1,Desempregado,0.0,4645.24,Android,6.3,1,Mércores,9.5,15004,50457.23,4165.16,1,4,0.3570011814367768,6,6727.63,78.27,0.20215055614862773,2,2.9,290.57,-0.034,3.71,0.5,3
119355,2021-01-07,59,12,1,Autónomo,9.7,24099.89,Windows,3.0,1,Domingo,2.5,15005,161558.54,7175.92,0,3,0.41132372177048465,0,11085.44,130.59,0.0650216651750205,0,14.0,2726.39,0.137,20.86,0.109,0
118977,2021-01-07,41,17,3,Autónomo,10.2,41604.17,Android,26.7,1,Venres,0.6,15001,235023.51,6210.44,0,4,0.16731087729280758,3,26740.16,111.46,0.03214792776955364,0,18.4,3765.57,0.101,24.0,0.103,0
106370,2021-01-07,49,10,0,Asalariado,8.9,31471.28,Android,30.9,1,Luns,3.0,27001,56869.32,2553.77,0,1,0.7872929907457534,1,12295.68,61.6,0.023487335521925962,0,7.5,2840.33,-0.058,24.0,0.079,0
119037,2021-01-07,26,22,0,Desempregado,0.0,3289.4,Android,24.2,0,Sábado,25.6,15002,31781.2,532.58,0,2,0.7544878921254774,1,4256.47,9.74,0.03552151714077315,0,7.3,387.66,-0.122,24.0,0.004,0
106805,2021-01-07,36,12,1,Asalariado,9.4,31682.51,Windows,14.1,1,Xoves,18.2,15009,99658.52,3739.24,0,2,0.0,0,12375.41,75.48,0.028587741699073115,0,13.1,1249.16,0.044,16.53,0.051,0
116491,2021-01-07,43,10,1,Estudante,0.0,4132.43,Windows,17.0,1,Xoves,21.4,15007,55386.76,350.22,0,3,0.2368025245659946,1,6541.45,7.13,0.020699515898418504,1,2.1,228.02,-0.126,24.0,0.139,0
115504,2021-01-07,52,30,2,Asalariado,23.6,43536.37,MacOS,6.8,0,Mércores,4.3,15004,178050.05,26298.11,1,3,0.04475975616260197,4,10913.87,529.49,0.14594083197951552,2,26.5,1449.15,-0.103,2.74,0.281,3
110402,2021-01-07,38,20,2,Desempregado,0.0,5973.37,iOS,27.4,0,Mércores,23.8,27002,44467.36,1020.56,0,4,0.41957911883685006,1,7582.56,28.94,0.058128304741755205,0,0.0,312.7,0.124,10.77,0.083,0
121538,2021-01-07,33,16,2,Asalariado,3.7,32225.72,Windows,1.0,1,Domingo,37.7,27002,164613.65,2182.28,0,1,0.1169660236525003,0,7862.92,52.94,0.01971283456709215,1,9.9,1692.98,0.116,24.0,0.0,0
110429,2021-01-07,56,22,1,Asalariado,8.6,42213.63,Windows,3.3,0,Luns,5.0,15002,216124.79,2603.06,0,4,0.0,2,24996.39,68.53,0.01948045026096403,0,14.3,4654.18,-0.008,24.0,0.098,0
114150,2021-01-07,45,30,0,Autónomo,7.0,34959.04,Windows,20.6,1,Martes,20.3,15005,138323.85,8798.57,0,2,0.30497542662668464,1,7483.73,194.99,0.06693012937056136,0,4.4,3765.61,0.263,19.3,0.205,0
121092,2021-01-07,55,25,3,Asalariado,4.6,15419.8,Android,23.8,0,Xoves,2.7,15002,75361.15,12331.29,0,1,0.46964783453551934,2,3797.34,230.48,0.1793525627723594,1,6.8,1224.17,-0.023,5.31,0.269,1
114751,2021-01-07,34,18,1,Asalariado,2.3,16698.04,Windows,43.4,1,Venres,21.3,15003,73453.57,628.12,0,0,0.0,2,4266.5,14.18,0.010189807318265002,0,0.6,1593.36,-0.032,24.0,0.0,0
121368,2021-01-07,44,26,2,Asalariado,16.6,13668.24,Windows,24.4,1,Luns,8.6,27003,47551.39,739.67,0,0,0.0,2,5766.89,13.59,0.01193043651292976,0,26.2,1129.69,-0.19,24.0,0.199,0
105081,2021-01-07,34,16,0,Funcionario,5.4,24540.92,Windows,13.2,0,Venres,43.0,15007,77745.98,8818.73,1,2,0.09716938028886485,2,6478.77,206.62,0.10102877036515481,2,7.9,1800.61,0.068,8.71,0.183,2
103501,2021-01-07,57,17,0,Autónomo,24.6,18558.82,Windows,16.7,0,Venres,1.5,15009,99015.93,352.26,0,3,0.2511530874106594,2,10502.21,7.09,0.004584096181967282,0,32.5,1353.54,0.185,24.0,0.157,0
121519,2021-01-07,43,29,4,Funcionario,2.7,26651.45,Android,41.3,1,Sábado,0.8,15007,169249.25,4731.02,0,1,0.40604563325243487,2,13760.77,83.23,0.03747347804798433,1,2.4,2777.78,-0.134,24.0,0.193,0
121332,2021-01-07,49,31,1,Funcionario,11.5,13026.55,iOS,29.9,0,Mércores,14.7,15006,93567.39,3263.71,1,2,0.3979276252844485,2,7973.27,85.55,0.07880223065733771,1,13.3,667.62,-0.075,7.8,0.226,1
115708,2021-01-07,56,16,1,Asalariado,6.4,35671.27,Windows,,0,Luns,2.0,15004,,9229.38,0,2,0.5003702221422709,0,9091.65,194.03,0.06527086725907828,1,6.4,3560.56,0.082,18.34,0.045,0
107062,2021-01-07,49,17,5,Estudante,0.0,2704.12,iOS,42.3,0,Mércores,10.6,15005,50223.96,1276.56,1,0,0.0,3,860.39,29.34,0.13015319098598213,0,3.5,300.83,-0.009,10.22,0.119,2
109969,2021-01-07,54,19,0,Autónomo,13.3,10731.17,Android,24.1,1,Martes,7.0,15004,64417.24,4489.5,0,2,0.43197289501306235,1,5188.27,104.01,0.11629707691920647,0,17.6,916.93,-0.059,8.81,0.13,1
122540,2021-01-07,50,14,2,Autónomo,6.0,33069.95,Android,,0,Luns,4.6,15003,191324.08,7670.95,1,2,0.1440459829543455,2,14893.36,160.92,0.05839082336612647,0,8.8,3348.81,0.139,20.8,0.128,1
111841,2021-01-07,54,15,2,Funcionario,5.8,49129.42,iOS,17.9,0,Martes,4.4,27002,,29295.49,0,3,0.706453252945502,0,10832.47,768.06,0.1875970121973311,1,1.8,5590.51,0.152,7.28,0.374,1
116436,2021-01-08,40,24,1,Asalariado,6.0,27739.82,iOS,44.5,0,Luns,33.9,15003,86736.81,9145.01,0,0,0.0,1,7630.87,166.89,0.07219253071827005,0,15.2,3252.78,-0.211,19.48,0.185,0
124298,2021-01-08,62,24,1,Desempregado,0.0,7956.43,iOS,15.8,0,Xoves,11.9,15008,92613.67,2747.91,0,4,0.6542795475276777,2,9446.41,73.39,0.11067392361604186,0,0.5,862.61,-0.149,11.74,0.249,0
111909,2021-01-08,38,33,4,Autónomo,6.9,20254.99,MacOS,21.0,0,Xoves,4.4,27004,105323.89,3781.08,0,1,0.48314086912349985,2,11088.07,108.11,0.06404624014921018,0,15.3,1721.47,0.033,15.91,0.232,0
100382,2021-01-08,22,12,1,Autónomo,0.0,30513.35,Windows,41.0,1,Luns,16.6,27003,73541.9,14907.0,0,2,0.3381075314281994,2,14326.77,427.74,0.16821200517133744,1,0.0,2980.48,0.012,6.97,0.277,1
100658,2021-01-08,56,18,1,Autónomo,22.3,42183.75,iOS,3.0,0,Xoves,3.1,15007,95602.6,2257.47,0,1,0.4933895938462236,0,18079.22,45.7,0.012999958515814366,0,25.1,771.03,0.164,16.84,0.273,0
120069,2021-01-08,24,34,2,Asalariado,0.9,29128.18,Windows,19.9,1,Sábado,3.5,27004,112848.2,8997.99,0,1,0.741207576784294,0,10274.55,218.03,0.08981921221263352,1,5.1,2749.49,-0.109,12.61,0.282,0
101735,2021-01-08,52,32,3,Asalariado,12.1,21107.2,Windows,2.5,0,Domingo,38.8,27001,151585.2,1741.15,0,0,0.0,0,10385.9,34.07,0.019368776115443288,0,16.1,1086.36,-0.117,24.0,0.065,0
106720,2021-01-08,60,34,3,Asalariado,19.7,22210.59,Windows,30.6,0,Martes,7.3,15003,132702.98,9477.83,0,1,0.3244938216052836,2,5376.73,159.08,0.08594432005993267,0,22.7,1394.23,-0.033,8.76,0.214,0
109559,2021-01-08,18,21,1,Autónomo,0.0,44367.88,Windows,43.8,0,Domingo,33.7,27004,,12009.82,0,3,0.40629742603299035,0,22653.28,273.6,0.0739978110783955,0,10.9,3359.39,0.109,12.27,0.186,0
100019,2021-01-08,41,29,0,Asalariado,3.0,15823.7,Windows,19.0,0,Domingo,1.2,27004,92702.93,5747.54,0,1,0.4440291694158841,2,8109.81,123.21,0.09343115509298754,0,5.9,1666.61,-0.024,13.52,0.287,1
111297,2021-01-08,32,12,2,Asalariado,5.5,20278.79,Windows,28.1,0,Luns,9.1,27001,87015.11,6149.06,0,5,0.2950208914215795,0,12035.59,166.18,0.09833237918144123,1,10.4,609.05,0.041,3.66,0.182,0
120294,2021-01-08,32,13,1,Autónomo,2.8,35542.94,Android,,1,Sábado,67.8,15002,85724.43,6094.72,1,2,0.21609453976787293,5,14491.05,142.75,0.04819386933468827,0,0.9,3791.05,0.026,24.0,0.0,2
124318,2021-01-08,35,21,1,Desempregado,0.0,9032.2,Android,37.9,0,Xoves,31.4,15004,42626.78,3970.08,0,1,1.036207573785625,2,4984.22,83.35,0.11072488154806712,1,1.3,493.39,-0.124,5.91,0.297,3
